agent_id,year,month,year_month,gwp,pif,new_business_gwp,new_business_count,renewal_count,cancellation_count,lapse_count,policy_count,avg_premium,avg_discount,avg_credit_score,anomaly_count,state,district,n_producers,quality_score,tenure_years,base_conversion_rate,base_retention_rate,renewal_rate,cancellation_rate,conversion_rate,retention_rate,nb_rate,gwp_per_producer,year_month_dt
EA-0141,2023,11,2023-11,30562.28,12,7130.38,5,4,1,0,13,2350.944615384615,0.14745384615384616,710.6923076923077,0,New York,NEW-D06,6,0.6572044137670624,12.328548781410726,0.27496331486810766,0.7876514073413553,0.4444444443950617,0.07692307691715976,0.27496331486810766,0.7876514073413553,0.3846153845857988,5093.713332484381,2023-11-01
EA-0141,2023,12,2023-12,53866.13,15,10214.57,5,8,2,0,17,3168.595882352941,0.1286235294117647,709.1764705882352,0,New York,NEW-D06,6,0.6572044137670624,12.328548781410726,0.27496331486810766,0.7876514073413553,0.6153846153372781,0.117647058816609,0.27496331486810766,0.7876514073413553,0.2941176470415225,8977.688331837051,2023-12-01
EA-0142,2021,1,2021-01,4663.03,7,2171.02,4,4,1,0,8,582.87875,0.15134999999999998,681.0,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.4999999999375,0.124999999984375,0.4350669880722154,0.8582388416673247,0.4999999999375,932.6059998134788,2021-01-01
EA-0142,2021,2,2021-02,16187.269999999999,12,8425.18,7,3,1,0,13,1245.1746153846152,0.15293846153846152,687.8461538461538,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.29999999997,0.07692307691715976,0.4350669880722154,0.8582388416673247,0.5384615384201183,3237.453999352509,2021-02-01
EA-0142,2021,3,2021-03,15243.21,5,4801.45,3,3,1,0,6,2540.535,0.148,710.5,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.49999999991666666,0.16666666663888888,0.4350669880722154,0.8582388416673247,0.49999999991666666,3048.6419993902714,2021-03-01
EA-0142,2021,4,2021-04,2379.25,2,1039.73,1,1,1,0,3,793.0833333333334,0.21143333333333336,695.0,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.49999999975,0.3333333332222222,0.4350669880722154,0.8582388416673247,0.3333333332222222,475.84999990483,2021-04-01
EA-0142,2021,5,2021-05,11772.380000000001,8,7338.49,5,4,3,0,11,1070.2163636363637,0.18241818181818184,724.8181818181819,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.4444444443950617,0.2727272727024793,0.4350669880722154,0.8582388416673247,0.45454545450413225,2354.475999529105,2021-05-01
EA-0142,2021,6,2021-06,11395.33,7,5624.37,5,4,3,0,10,1139.533,0.14351,700.6,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.4444444443950617,0.29999999997,0.4350669880722154,0.8582388416673247,0.49999999995,2279.0659995441865,2021-06-01
EA-0142,2021,7,2021-07,12007.539999999999,10,716.27,2,7,2,0,12,1000.6283333333332,0.21977499999999997,690.75,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.777777777691358,0.16666666665277777,0.4350669880722154,0.8582388416673247,0.16666666665277777,2401.5079995196984,2021-07-01
EA-0142,2021,8,2021-08,17701.76,12,829.13,2,10,2,0,14,1264.4114285714284,0.17930000000000001,706.2857142857143,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.8333333332638889,0.14285714284693876,0.4350669880722154,0.8582388416673247,0.14285714284693876,3540.351999291929,2021-08-01
EA-0142,2021,9,2021-09,9059.380000000001,6,2541.76,3,4,4,0,10,905.9380000000001,0.16186,668.1,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.5714285713469388,0.39999999996,0.4350669880722154,0.8582388416673247,0.29999999997,1811.875999637625,2021-09-01
EA-0142,2021,10,2021-10,6290.42,6,981.1,1,5,0,0,6,1048.4033333333334,0.19121666666666667,711.3333333333334,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.8333333331944445,0.0,0.4350669880722154,0.8582388416673247,0.16666666663888888,1258.0839997483831,2021-10-01
EA-0142,2021,11,2021-11,11476.36,12,1708.3799999999999,3,9,1,0,13,882.7969230769231,0.13648461538461537,699.0769230769231,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.7499999999375,0.07692307691715976,0.4350669880722154,0.8582388416673247,0.2307692307514793,2295.2719995409457,2021-11-01
EA-0142,2021,12,2021-12,8568.3,10,4880.79,8,4,3,0,13,659.0999999999999,0.16599999999999998,723.3846153846154,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.33333333330555553,0.2307692307514793,0.4350669880722154,0.8582388416673247,0.6153846153372781,1713.659999657268,2021-12-01
EA-0142,2022,1,2022-01,7616.56,6,5749.19,3,4,1,0,7,1088.0800000000002,0.15317142857142857,688.0,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.5714285713469388,0.1428571428367347,0.4350669880722154,0.8582388416673247,0.4285714285102041,1523.3119996953376,2022-01-01
EA-0142,2022,2,2022-02,8039.87,8,1805.03,3,5,0,0,8,1004.98375,0.0816,709.75,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.624999999921875,0.0,0.4350669880722154,0.8582388416673247,0.374999999953125,1607.973999678405,2022-02-01
EA-0142,2022,3,2022-03,4799.91,5,1885.47,1,4,0,0,5,959.982,0.13442,658.0,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.79999999984,0.0,0.4350669880722154,0.8582388416673247,0.19999999996,959.9819998080036,2022-03-01
EA-0142,2022,4,2022-04,15993.140000000001,10,7068.11,3,7,3,0,13,1230.2415384615385,0.11333076923076923,690.8461538461538,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.69999999993,0.2307692307514793,0.4350669880722154,0.8582388416673247,0.2307692307514793,3198.6279993602748,2022-04-01
EA-0142,2022,5,2022-05,9321.29,6,3982.4700000000003,2,4,1,0,7,1331.6128571428574,0.2035857142857143,758.0,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.6666666665555555,0.1428571428367347,0.4350669880722154,0.8582388416673247,0.2857142856734694,1864.2579996271486,2022-05-01
EA-0142,2022,6,2022-06,9772.67,7,657.1400000000001,2,5,1,0,8,1221.58375,0.146425,722.625,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.7142857141836735,0.124999999984375,0.4350669880722154,0.8582388416673247,0.24999999996875,1954.5339996090931,2022-06-01
EA-0142,2022,7,2022-07,9855.11,8,4823.6900000000005,5,4,2,0,10,985.5110000000001,0.11968000000000001,750.2,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.4444444443950617,0.19999999998,0.4350669880722154,0.8582388416673247,0.49999999995,1971.0219996057956,2022-07-01
EA-0142,2022,8,2022-08,7154.75,8,894.7,1,7,0,0,8,894.34375,0.17555,659.125,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.874999999890625,0.0,0.4350669880722154,0.8582388416673247,0.124999999984375,1430.94999971381,2022-08-01
EA-0142,2022,9,2022-09,18119.72,7,5937.6,4,3,1,0,8,2264.965,0.1653375,729.625,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.4285714285102041,0.124999999984375,0.4350669880722154,0.8582388416673247,0.4999999999375,3623.9439992752114,2022-09-01
EA-0142,2022,10,2022-10,9471.15,10,1360.8200000000002,2,8,0,0,10,947.115,0.16494,730.2,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.79999999992,0.0,0.4350669880722154,0.8582388416673247,0.19999999998,1894.2299996211539,2022-10-01
EA-0142,2022,11,2022-11,9345.39,10,3711.95,4,6,0,1,11,849.580909090909,0.15769999999999998,714.9090909090909,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.59999999994,0.0,0.4350669880722154,0.8582388416673247,0.36363636360330576,1869.0779996261842,2022-11-01
EA-0142,2022,12,2022-12,12505.01,10,2478.31,4,5,2,0,12,1042.0841666666668,0.10123333333333334,741.25,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.5555555554938272,0.16666666665277777,0.4350669880722154,0.8582388416673247,0.33333333330555553,2501.0019994997997,2022-12-01
EA-0142,2023,1,2023-01,14656.470000000001,13,3192.4300000000003,4,9,2,0,15,977.0980000000001,0.16455999999999998,655.1333333333333,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.6923076922544379,0.13333333332444444,0.4350669880722154,0.8582388416673247,0.2666666666488889,2931.2939994137414,2023-01-01
EA-0142,2023,2,2023-02,7815.77,7,4472.91,5,2,1,0,8,976.97125,0.1904625,750.625,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.2857142856734694,0.124999999984375,0.4350669880722154,0.8582388416673247,0.624999999921875,1563.1539996873692,2023-02-01
EA-0142,2023,3,2023-03,7582.45,8,3076.6099999999997,4,4,0,0,8,947.80625,0.1348875,715.625,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.4999999999375,0.0,0.4350669880722154,0.8582388416673247,0.4999999999375,1516.489999696702,2023-03-01
EA-0142,2023,4,2023-04,6391.4400000000005,6,2102.1,3,2,2,0,8,798.9300000000001,0.1862375,671.25,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.39999999992,0.24999999996875,0.4350669880722154,0.8582388416673247,0.374999999953125,1278.2879997443424,2023-04-01
EA-0142,2023,5,2023-05,11987.52,10,5294.75,5,5,1,0,11,1089.7745454545454,0.1219,704.9090909090909,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.49999999995,0.09090909090082644,0.4350669880722154,0.8582388416673247,0.45454545450413225,2397.5039995204993,2023-05-01
EA-0142,2023,6,2023-06,8702.57,8,1011.57,1,8,1,0,9,966.9522222222222,0.12167777777777777,709.5555555555555,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.8888888887901234,0.11111111109876542,0.4350669880722154,0.8582388416673247,0.11111111109876542,1740.5139996518972,2023-06-01
EA-0142,2023,7,2023-07,28857.16,11,18077.78,8,4,5,0,16,1803.5725,0.14955625,732.4375,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.33333333330555553,0.31249999998046873,0.4350669880722154,0.8582388416673247,0.49999999996875,5771.431998845714,2023-07-01
EA-0142,2023,8,2023-08,8476.01,4,4345.21,2,2,2,1,7,1210.8585714285714,0.1830142857142857,683.2857142857143,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.499999999875,0.2857142856734694,0.4350669880722154,0.8582388416673247,0.2857142856734694,1695.2019996609597,2023-08-01
EA-0142,2023,9,2023-09,11306.59,9,1368.81,2,7,0,0,9,1256.2877777777778,0.1499111111111111,739.6666666666666,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.777777777691358,0.0,0.4350669880722154,0.8582388416673247,0.22222222219753085,2261.3179995477362,2023-09-01
EA-0142,2023,10,2023-10,15531.470000000001,15,5476.03,7,7,0,0,15,1035.4313333333334,0.16926,729.2666666666667,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.49999999996428574,0.0,0.4350669880722154,0.8582388416673247,0.46666666663555556,3106.2939993787413,2023-10-01
EA-0142,2023,11,2023-11,8311.62,6,6087.26,4,3,0,1,7,1187.3742857142859,0.1901,640.7142857142857,1,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.4285714285102041,0.0,0.4350669880722154,0.8582388416673247,0.5714285713469388,1662.3239996675354,2023-11-01
EA-0142,2023,12,2023-12,8343.23,5,4451.21,4,3,2,0,7,1191.8899999999999,0.1767285714285714,674.0,0,New York,NEW-D06,5,0.8513425012195772,6.475786722810721,0.4350669880722154,0.8582388416673247,0.4285714285102041,0.2857142856734694,0.4350669880722154,0.8582388416673247,0.5714285713469388,1668.6459996662707,2023-12-01
EA-0143,2021,1,2021-01,8644.08,6,4988.79,4,1,1,0,7,1234.8685714285714,0.14048571428571427,667.0,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.19999999996,0.1428571428367347,0.22766195443573364,0.8839629211102117,0.5714285713469388,4322.03999783898,2021-01-01
EA-0143,2021,2,2021-02,2761.02,2,2761.02,2,0,0,0,2,1380.51,0.07164999999999999,669.0,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.0,0.0,0.22766195443573364,0.8839629211102117,0.9999999995,1380.509999309745,2021-02-01
EA-0143,2021,3,2021-03,9702.51,4,2223.68,1,3,0,0,4,2425.6275,0.161325,746.25,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.7499999998125,0.0,0.22766195443573364,0.8839629211102117,0.2499999999375,4851.254997574372,2021-03-01
EA-0143,2021,4,2021-04,49677.3,8,3049.69,3,5,1,0,9,5519.700000000001,0.18204444444444445,713.2222222222222,1,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.624999999921875,0.11111111109876542,0.22766195443573364,0.8839629211102117,0.3333333332962963,24838.649987580677,2021-04-01
EA-0143,2021,5,2021-05,20579.07,8,5159.26,2,6,0,0,8,2572.38375,0.1056,716.625,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.74999999990625,0.0,0.22766195443573364,0.8839629211102117,0.24999999996875,10289.534994855232,2021-05-01
EA-0143,2021,6,2021-06,11445.24,3,0.0,0,3,0,0,3,3815.08,0.15026666666666666,645.0,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.9999999996666666,0.0,0.22766195443573364,0.8839629211102117,0.0,5722.6199971386895,2021-06-01
EA-0143,2021,7,2021-07,10511.85,5,5435.68,2,3,0,0,5,2102.37,0.11332,673.8,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.59999999988,0.0,0.22766195443573364,0.8839629211102117,0.39999999992,5255.924997372037,2021-07-01
EA-0143,2021,8,2021-08,8156.89,5,7437.01,4,1,0,0,5,1631.3780000000002,0.1686,669.8,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.19999999996,0.0,0.22766195443573364,0.8839629211102117,0.79999999984,4078.4449979607775,2021-08-01
EA-0143,2021,9,2021-09,4386.7,3,1019.46,1,1,1,0,4,1096.675,0.164525,716.75,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.49999999975,0.2499999999375,0.22766195443573364,0.8839629211102117,0.2499999999375,2193.349998903325,2021-09-01
EA-0143,2021,10,2021-10,6285.26,3,2698.38,2,2,2,0,5,1257.0520000000001,0.10200000000000001,737.8,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.499999999875,0.39999999992,0.22766195443573364,0.8839629211102117,0.39999999992,3142.6299984286848,2021-10-01
EA-0143,2021,11,2021-11,1783.79,1,1783.79,1,0,0,0,1,1783.79,0.0604,683.0,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.0,0.0,0.22766195443573364,0.8839629211102117,0.9999999989999999,891.8949995540524,2021-11-01
EA-0143,2021,12,2021-12,18487.29,6,6039.889999999999,3,3,1,0,7,2641.0414285714287,0.1527285714285714,654.8571428571429,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.49999999991666666,0.1428571428367347,0.22766195443573364,0.8839629211102117,0.4285714285102041,9243.644995378178,2021-12-01
EA-0143,2022,1,2022-01,5746.07,2,2534.62,1,0,1,0,3,1915.3566666666666,0.14536666666666667,775.3333333333334,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.0,0.3333333332222222,0.22766195443573364,0.8839629211102117,0.3333333332222222,2873.034998563482,2022-01-01
EA-0143,2022,2,2022-02,3793.48,3,1282.25,1,1,0,0,3,1264.4933333333333,0.1489,759.0,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.49999999975,0.0,0.22766195443573364,0.8839629211102117,0.3333333332222222,1896.7399990516299,2022-02-01
EA-0143,2022,3,2022-03,13213.93,8,3901.18,2,5,0,0,8,1651.74125,0.15489999999999998,706.125,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.7142857141836735,0.0,0.22766195443573364,0.8839629211102117,0.24999999996875,6606.964996696517,2022-03-01
EA-0143,2022,4,2022-04,1293.54,2,916.9,1,1,0,0,2,646.77,0.05445,737.0,1,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.49999999975,0.0,0.22766195443573364,0.8839629211102117,0.49999999975,646.7699996766149,2022-04-01
EA-0143,2022,5,2022-05,20151.34,9,4640.59,3,5,0,0,9,2239.0377777777776,0.17334444444444444,736.2222222222222,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.624999999921875,0.0,0.22766195443573364,0.8839629211102117,0.3333333332962963,10075.669994962165,2022-05-01
EA-0143,2022,6,2022-06,12197.34,3,2462.8,1,2,0,0,3,4065.78,0.13806666666666664,652.0,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.6666666664444444,0.0,0.22766195443573364,0.8839629211102117,0.3333333332222222,6098.669996950664,2022-06-01
EA-0143,2022,7,2022-07,5556.98,3,0.0,0,3,0,0,3,1852.3266666666666,0.10466666666666667,648.6666666666666,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.9999999996666666,0.0,0.22766195443573364,0.8839629211102117,0.0,2778.489998610755,2022-07-01
EA-0143,2022,8,2022-08,7512.01,4,1223.63,1,3,0,0,4,1878.0025,0.21464999999999998,639.25,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.7499999998125,0.0,0.22766195443573364,0.8839629211102117,0.2499999999375,3756.0049981219972,2022-08-01
EA-0143,2022,9,2022-09,10272.9,6,3188.87,2,3,0,0,6,1712.1499999999999,0.14188333333333333,684.8333333333334,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.59999999988,0.0,0.22766195443573364,0.8839629211102117,0.33333333327777775,5136.449997431775,2022-09-01
EA-0143,2022,10,2022-10,9902.68,4,8710.94,3,1,1,0,5,1980.536,0.11627999999999998,718.8,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.2499999999375,0.19999999996,0.22766195443573364,0.8839629211102117,0.59999999988,4951.33999752433,2022-10-01
EA-0143,2022,11,2022-11,10751.62,7,5796.7,3,3,0,0,7,1535.9457142857143,0.18798571428571428,710.4285714285714,0,New York,NEW-D07,2,0.4231793368851999,14.624082362370348,0.22766195443573364,0.8839629211102117,0.49999999991666666,0.0,0.22766195443573364,0.8839629211102117,0.4285714285102041,5375.809997312095,2022-11-01
